"DateSeq","RmSeq","Condition","Condition.b","Year","Month"
2007-03-04,127,"Wet",0,2007,3
2007-03-05,127,"Wet",0,2007,3
2007-03-06,127,"Wet",0,2007,3
2007-03-07,127,"Wet",0,2007,3
2007-03-08,127,"Wet",0,2007,3
2007-03-09,127,"Wet",0,2007,3
2007-03-10,127,"Wet",0,2007,3
2007-03-11,127,"Wet",0,2007,3
2007-03-12,127,"Wet",0,2007,3
2007-03-13,127,"Wet",0,2007,3
2007-03-14,127,"Wet",0,2007,3
2007-03-15,127,"Wet",0,2007,3
2007-03-16,127,"Wet",0,2007,3
2007-03-17,127,"Wet",0,2007,3
2007-03-18,127,"Wet",0,2007,3
2007-03-19,127,"Wet",0,2007,3
2007-03-20,127,"Wet",0,2007,3
2007-03-21,127,"Wet",0,2007,3
2007-03-22,127,"Wet",0,2007,3
2007-03-23,127,"Wet",0,2007,3
2007-03-24,127,"Wet",0,2007,3
2007-03-25,127,"Wet",0,2007,3
2007-03-26,127,"Wet",0,2007,3
2007-03-27,127,"Wet",0,2007,3
2007-03-28,127,"Wet",0,2007,3
2007-03-29,127,"Wet",0,2007,3
2007-03-30,127,"Wet",0,2007,3
2007-03-31,127,"Wet",0,2007,3
2007-04-01,127,"Wet",0,2007,4
2007-04-02,127,"Wet",0,2007,4
2007-04-03,127,"Wet",0,2007,4
2007-04-04,127,"Wet",0,2007,4
2007-04-05,127,"Wet",0,2007,4
2007-04-06,127,"Wet",0,2007,4
2007-04-07,127,"Wet",0,2007,4
2007-04-08,127,"Wet",0,2007,4
2007-04-09,127,"Wet",0,2007,4
2007-04-10,127,"Wet",0,2007,4
2007-04-11,127,"Wet",0,2007,4
2007-04-12,127,"Wet",0,2007,4
2007-04-13,127,"Wet",0,2007,4
2007-04-14,127,"Wet",0,2007,4
2007-04-15,127,"Wet",0,2007,4
2007-04-16,127,"Wet",0,2007,4
2007-04-17,127,"Wet",0,2007,4
2007-04-18,127,"Wet",0,2007,4
2007-04-19,127,"Wet",0,2007,4
2007-04-20,127,"Wet",0,2007,4
2007-04-21,127,"Wet",0,2007,4
2007-04-22,127,"Wet",0,2007,4
2007-04-23,127,"Wet",0,2007,4
2007-04-24,127,"Wet",0,2007,4
2007-04-25,127,"Wet",0,2007,4
2007-04-26,127,"Wet",0,2007,4
2007-04-27,127,"Wet",0,2007,4
2007-04-28,127,"Wet",0,2007,4
2007-04-29,127,"Wet",0,2007,4
2007-04-30,127,"Wet",0,2007,4
2007-05-01,127,"Wet",0,2007,5
2007-05-02,127,"Wet",0,2007,5
2007-05-03,127,"Wet",0,2007,5
2007-05-04,127,"Wet",0,2007,5
2007-05-05,127,"Wet",0,2007,5
2007-05-06,127,"Wet",0,2007,5
2007-05-07,127,"Wet",0,2007,5
2007-05-08,127,"Wet",0,2007,5
2007-05-09,127,"Wet",0,2007,5
2007-05-10,127,"Wet",0,2007,5
2007-05-11,127,"Wet",0,2007,5
2007-05-12,127,"Wet",0,2007,5
2007-05-13,127,"Wet",0,2007,5
2007-05-14,127,"Wet",0,2007,5
2007-05-15,127,"Wet",0,2007,5
2007-05-16,127,"Wet",0,2007,5
2007-05-17,127,"Wet",0,2007,5
2007-05-18,127,"Wet",0,2007,5
2007-05-19,127,"Wet",0,2007,5
2007-05-20,127,"Wet",0,2007,5
2007-05-21,127,"Wet",0,2007,5
2007-05-22,127,"Wet",0,2007,5
2007-05-23,127,"Wet",0,2007,5
2007-05-24,127,"Wet",0,2007,5
2007-05-25,127,"Wet",0,2007,5
2007-05-26,127,"Wet",0,2007,5
2007-05-27,127,"Wet",0,2007,5
2007-05-28,127,"Wet",0,2007,5
2007-05-29,127,"Wet",0,2007,5
2007-05-30,127,"Wet",0,2007,5
2007-05-31,127,"Wet",0,2007,5
2007-06-01,127,"Wet",0,2007,6
2007-06-02,127,"Wet",0,2007,6
2007-06-03,127,"Wet",0,2007,6
2007-06-04,127,"Wet",0,2007,6
2007-06-05,127,"Wet",0,2007,6
2007-06-06,127,"Wet",0,2007,6
2007-06-07,127,"Wet",0,2007,6
2007-06-08,127,"Wet",0,2007,6
2007-06-09,127,"Wet",0,2007,6
2007-06-10,127,"Wet",0,2007,6
2007-06-11,127,"Wet",0,2007,6
2007-06-12,127,"Wet",0,2007,6
2007-06-13,127,"Wet",0,2007,6
2007-06-14,127,"Wet",0,2007,6
2007-06-15,127,"Wet",0,2007,6
2007-06-16,127,"Wet",0,2007,6
2007-06-17,127,"Wet",0,2007,6
2007-06-18,127,"Wet",0,2007,6
2007-06-19,127,"Wet",0,2007,6
2007-06-20,127,"Wet",0,2007,6
2007-06-21,127,"Wet",0,2007,6
2007-06-22,127,"Wet",0,2007,6
2007-06-23,127,"Wet",0,2007,6
2007-06-24,127,"Wet",0,2007,6
2007-06-25,127,"Wet",0,2007,6
2007-06-26,127,"Wet",0,2007,6
2007-06-27,127,"Wet",0,2007,6
2007-06-28,127,"Wet",0,2007,6
2007-06-29,127,"Wet",0,2007,6
2007-06-30,127,"Wet",0,2007,6
2007-07-01,127,"Wet",0,2007,7
2007-07-02,127,"Wet",0,2007,7
2007-07-03,127,"Wet",0,2007,7
2007-07-04,127,"Wet",0,2007,7
2007-07-05,127,"Wet",0,2007,7
2007-07-06,127,"Wet",0,2007,7
2007-07-07,127,"Wet",0,2007,7
2007-07-08,127,"Wet",0,2007,7
2007-07-09,127,"Wet",0,2007,7
2007-07-10,127,"Wet",0,2007,7
2007-07-11,127,"Wet",0,2007,7
2007-07-12,127,"Wet",0,2007,7
2007-07-13,127,"Wet",0,2007,7
2007-07-14,127,"Wet",0,2007,7
2007-07-15,127,"Wet",0,2007,7
2007-07-16,127,"Wet",0,2007,7
2007-07-17,127,"Wet",0,2007,7
2007-07-18,127,"Wet",0,2007,7
2007-07-19,127,"Wet",0,2007,7
2007-07-20,127,"Wet",0,2007,7
2007-07-21,127,"Wet",0,2007,7
2007-07-22,127,"Wet",0,2007,7
2007-07-23,127,"Wet",0,2007,7
2007-07-24,127,"Wet",0,2007,7
2007-07-25,127,"Wet",0,2007,7
2007-07-26,127,"Wet",0,2007,7
2007-07-27,127,"Wet",0,2007,7
2007-07-28,127,"Wet",0,2007,7
2007-07-29,127,"Wet",0,2007,7
2007-07-30,127,"Wet",0,2007,7
2007-07-31,127,"Wet",0,2007,7
2007-08-01,127,"Wet",0,2007,8
2007-08-02,127,"Wet",0,2007,8
2007-08-03,127,"Wet",0,2007,8
2007-08-04,127,"Wet",0,2007,8
2007-08-05,127,"Wet",0,2007,8
2007-08-06,127,"Wet",0,2007,8
2007-08-07,127,"Wet",0,2007,8
2007-08-08,127,"Wet",0,2007,8
2007-08-09,127,"Wet",0,2007,8
2007-08-10,127,"Wet",0,2007,8
2007-08-11,127,"Wet",0,2007,8
2007-08-12,127,"Wet",0,2007,8
2007-08-13,127,"Wet",0,2007,8
2007-08-14,127,"Wet",0,2007,8
2007-08-15,127,"Wet",0,2007,8
2007-08-16,127,"Wet",0,2007,8
2007-08-17,127,"Wet",0,2007,8
2007-08-18,127,"Wet",0,2007,8
2007-08-19,127,"Wet",0,2007,8
2007-08-20,127,"Wet",0,2007,8
2007-08-21,127,"Wet",0,2007,8
2007-08-22,127,"Wet",0,2007,8
2007-08-23,127,"Wet",0,2007,8
2007-08-24,127,"Wet",0,2007,8
2007-08-25,127,"Wet",0,2007,8
2007-08-26,127,"Wet",0,2007,8
2007-08-27,127,"Wet",0,2007,8
2007-08-28,127,"Wet",0,2007,8
2007-08-29,127,"Wet",0,2007,8
2007-08-30,127,"Wet",0,2007,8
2007-08-31,127,"Wet",0,2007,8
2007-09-01,127,"Wet",0,2007,9
2007-09-02,127,"Wet",0,2007,9
2007-09-03,127,"Wet",0,2007,9
2007-09-04,127,"Wet",0,2007,9
2007-09-05,127,"Wet",0,2007,9
2007-09-06,127,"Wet",0,2007,9
2007-09-07,127,"Wet",0,2007,9
2007-09-08,127,"Wet",0,2007,9
2007-09-09,127,"Wet",0,2007,9
2007-09-10,127,"Wet",0,2007,9
2007-09-11,127,"Wet",0,2007,9
2007-09-12,127,"Wet",0,2007,9
2007-09-13,127,"Wet",0,2007,9
2007-09-14,127,"Wet",0,2007,9
2007-09-15,127,"Wet",0,2007,9
2007-09-16,127,"Wet",0,2007,9
2007-09-17,127,"Wet",0,2007,9
2007-09-18,127,"Wet",0,2007,9
2007-09-19,127,"Wet",0,2007,9
2007-09-20,127,"Wet",0,2007,9
2007-09-21,127,"Wet",0,2007,9
2007-09-22,127,"Wet",0,2007,9
2007-09-23,127,"Wet",0,2007,9
2007-09-24,127,"Wet",0,2007,9
2007-09-25,127,"Wet",0,2007,9
2007-09-26,127,"Wet",0,2007,9
2007-09-27,127,"Wet",0,2007,9
2007-09-28,127,"Wet",0,2007,9
2007-09-29,127,"Wet",0,2007,9
2007-09-30,127,"Wet",0,2007,9
2007-10-01,127,"Wet",0,2007,10
2007-10-02,127,"Wet",0,2007,10
2007-10-03,127,"Wet",0,2007,10
2007-10-04,127,"Wet",0,2007,10
2007-10-05,127,"Wet",0,2007,10
2007-10-06,127,"Wet",0,2007,10
2007-10-07,127,"Wet",0,2007,10
2007-10-08,127,"Wet",0,2007,10
2007-10-09,127,"Wet",0,2007,10
2007-10-10,127,"Wet",0,2007,10
2007-10-11,127,"Wet",0,2007,10
2007-10-12,127,"Wet",0,2007,10
2007-10-13,127,"Wet",0,2007,10
2007-10-14,127,"Wet",0,2007,10
2007-10-15,127,"Wet",0,2007,10
2007-10-16,127,"Wet",0,2007,10
2007-10-17,127,"Wet",0,2007,10
2007-10-18,127,"Wet",0,2007,10
2007-10-19,127,"Wet",0,2007,10
2007-10-20,127,"Wet",0,2007,10
2007-10-21,127,"Wet",0,2007,10
2007-10-22,127,"Wet",0,2007,10
2007-10-23,127,"Wet",0,2007,10
2007-10-24,127,"Wet",0,2007,10
2007-10-25,127,"Wet",0,2007,10
2007-10-26,127,"Wet",0,2007,10
2007-10-27,127,"Wet",0,2007,10
2007-10-28,127,"Wet",0,2007,10
2007-10-29,127,"Wet",0,2007,10
2007-10-30,127,"Wet",0,2007,10
2007-10-31,127,"Wet",0,2007,10
2007-11-01,127,"Wet",0,2007,11
2007-11-02,127,"Wet",0,2007,11
2007-11-03,127,"Wet",0,2007,11
2007-11-04,127,"Wet",0,2007,11
2007-11-05,127,"Wet",0,2007,11
2007-11-06,127,"Wet",0,2007,11
2007-11-07,127,"Wet",0,2007,11
2007-11-08,127,"Wet",0,2007,11
2007-11-09,127,"Wet",0,2007,11
2007-11-10,127,"Wet",0,2007,11
2007-11-11,127,"Wet",0,2007,11
2007-11-12,127,"Wet",0,2007,11
2007-11-13,127,"Wet",0,2007,11
2007-11-14,127,"Wet",0,2007,11
2007-11-15,127,"Wet",0,2007,11
2007-11-16,127,"Wet",0,2007,11
2007-11-17,127,"Wet",0,2007,11
2007-11-18,127,"Wet",0,2007,11
2007-11-19,127,"Wet",0,2007,11
2007-11-20,127,"Wet",0,2007,11
2007-11-21,127,"Wet",0,2007,11
2007-11-22,127,"Wet",0,2007,11
2007-11-23,127,"Wet",0,2007,11
2007-11-24,127,"Wet",0,2007,11
2007-11-25,127,"Wet",0,2007,11
2007-11-26,127,"Wet",0,2007,11
2007-11-27,127,"Wet",0,2007,11
2007-11-28,127,"Wet",0,2007,11
2007-11-29,127,"Wet",0,2007,11
2007-11-30,127,"Wet",0,2007,11
2007-12-01,127,"Wet",0,2007,12
2007-12-02,127,"Wet",0,2007,12
2007-12-03,127,"Wet",0,2007,12
2007-12-04,127,"Wet",0,2007,12
2007-12-05,127,"Wet",0,2007,12
2007-12-06,127,"Wet",0,2007,12
2007-12-07,127,"Wet",0,2007,12
2007-12-08,127,"Wet",0,2007,12
2007-12-09,127,"Wet",0,2007,12
2007-12-10,127,"Wet",0,2007,12
2007-12-11,127,"Wet",0,2007,12
2007-12-12,127,"Wet",0,2007,12
2007-12-13,127,"Wet",0,2007,12
2007-12-14,127,"Wet",0,2007,12
2007-12-15,127,"Wet",0,2007,12
2007-12-16,127,"Wet",0,2007,12
2007-12-17,127,"Wet",0,2007,12
2007-12-18,127,"Wet",0,2007,12
2007-12-19,127,"Wet",0,2007,12
2007-12-20,127,"Wet",0,2007,12
2007-12-21,127,"Wet",0,2007,12
2007-12-22,127,"Wet",0,2007,12
2007-12-23,127,"Wet",0,2007,12
2007-12-24,127,"Wet",0,2007,12
2007-12-25,127,"Wet",0,2007,12
2007-12-26,127,"Wet",0,2007,12
2007-12-27,127,"Wet",0,2007,12
2007-12-28,127,"Wet",0,2007,12
2007-12-29,127,"Wet",0,2007,12
2007-12-30,127,"Wet",0,2007,12
2007-12-31,127,"Wet",0,2007,12
2008-01-01,127,"Wet",0,2008,1
2008-01-02,127,"Wet",0,2008,1
2008-01-03,127,"Wet",0,2008,1
2008-01-04,127,"Wet",0,2008,1
2008-01-05,127,"Wet",0,2008,1
2008-01-06,127,"Wet",0,2008,1
2008-01-07,127,"Wet",0,2008,1
2008-01-08,127,"Wet",0,2008,1
2008-01-09,127,"Wet",0,2008,1
2008-01-10,127,"Wet",0,2008,1
2008-01-11,127,"Wet",0,2008,1
2008-01-12,127,"Wet",0,2008,1
2008-01-13,127,"Wet",0,2008,1
2008-01-14,127,"Wet",0,2008,1
2008-01-15,127,"Wet",0,2008,1
2008-01-16,127,"Wet",0,2008,1
2008-01-17,127,"Wet",0,2008,1
2008-01-18,127,"Wet",0,2008,1
2008-01-19,127,"Wet",0,2008,1
2008-01-20,127,"Wet",0,2008,1
2008-01-21,127,"Wet",0,2008,1
2008-01-22,127,"Wet",0,2008,1
2008-01-23,127,"Wet",0,2008,1
2008-01-24,127,"Wet",0,2008,1
2008-01-25,127,"Wet",0,2008,1
2008-01-26,127,"Wet",0,2008,1
2008-01-27,127,"Wet",0,2008,1
2008-01-28,127,"Wet",0,2008,1
2008-01-29,127,"Wet",0,2008,1
2008-01-30,127,"Wet",0,2008,1
2008-01-31,127,"Wet",0,2008,1
2008-02-01,127,"Wet",0,2008,2
2008-02-02,127,"Wet",0,2008,2
2008-02-03,127,"Wet",0,2008,2
2008-02-04,127,"Wet",0,2008,2
2008-02-05,127,"Wet",0,2008,2
2008-02-06,127,"Wet",0,2008,2
2008-02-07,127,"Wet",0,2008,2
2008-02-08,127,"Wet",0,2008,2
2008-02-09,127,"Wet",0,2008,2
2008-02-10,127,"Wet",0,2008,2
2008-02-11,127,"Wet",0,2008,2
2008-02-12,127,"Wet",0,2008,2
2008-02-13,127,"Wet",0,2008,2
2008-02-14,127,"Wet",0,2008,2
2008-02-15,127,"Wet",0,2008,2
2008-02-16,127,"Wet",0,2008,2
2008-02-17,127,"Wet",0,2008,2
2008-02-18,127,"Wet",0,2008,2
2008-02-19,127,"Wet",0,2008,2
2008-02-20,127,"Wet",0,2008,2
2008-02-21,127,"Wet",0,2008,2
2008-02-22,127,"Wet",0,2008,2
2008-02-23,127,"Wet",0,2008,2
2008-02-24,127,"Wet",0,2008,2
2008-02-25,127,"Wet",0,2008,2
2008-02-26,127,"Wet",0,2008,2
2008-02-27,127,"Wet",0,2008,2
2008-02-28,127,"Wet",0,2008,2
2008-02-29,127,"Wet",0,2008,2
2008-03-01,127,"Wet",0,2008,3
2008-03-02,127,"Wet",0,2008,3
2008-03-03,127,"Wet",0,2008,3
2008-03-04,127,"Wet",0,2008,3
2008-03-05,127,"Wet",0,2008,3
2008-03-06,127,"Wet",0,2008,3
2008-03-07,127,"Wet",0,2008,3
2008-03-08,127,"Wet",0,2008,3
2008-03-09,127,"Wet",0,2008,3
2008-03-10,127,"Wet",0,2008,3
2008-03-11,127,"Wet",0,2008,3
2008-03-12,127,"Wet",0,2008,3
2008-03-13,127,"Wet",0,2008,3
2008-03-14,127,"Wet",0,2008,3
2008-03-15,127,"Wet",0,2008,3
2008-03-16,127,"Wet",0,2008,3
2008-03-17,127,"Wet",0,2008,3
2008-03-18,127,"Wet",0,2008,3
2008-03-19,127,"Wet",0,2008,3
2008-03-20,127,"Wet",0,2008,3
2008-03-21,127,"Wet",0,2008,3
2008-03-22,127,"Wet",0,2008,3
2008-03-23,127,"Wet",0,2008,3
2008-03-24,127,"Wet",0,2008,3
2008-03-25,127,"Wet",0,2008,3
2008-03-26,127,"Wet",0,2008,3
2008-03-27,127,"Wet",0,2008,3
2008-03-28,127,"Wet",0,2008,3
2008-03-29,127,"Wet",0,2008,3
2008-03-30,127,"Wet",0,2008,3
2008-03-31,127,"Wet",0,2008,3
2008-04-01,127,"Wet",0,2008,4
2008-04-02,127,"Wet",0,2008,4
2008-04-03,127,"Wet",0,2008,4
2008-04-04,127,"Wet",0,2008,4
2008-04-05,127,"Wet",0,2008,4
2008-04-06,127,"Wet",0,2008,4
2008-04-07,127,"Wet",0,2008,4
2008-04-08,127,"Wet",0,2008,4
2008-04-09,127,"Wet",0,2008,4
2008-04-10,127,"Wet",0,2008,4
2008-04-11,127,"Wet",0,2008,4
2008-04-12,127,"Wet",0,2008,4
2008-04-13,127,"Wet",0,2008,4
2008-04-14,127,"Wet",0,2008,4
2008-04-15,127,"Wet",0,2008,4
2008-04-16,127,"Wet",0,2008,4
2008-04-17,127,"Wet",0,2008,4
2008-04-18,127,"Wet",0,2008,4
2008-04-19,127,"Wet",0,2008,4
2008-04-20,127,"Wet",0,2008,4
2008-04-21,127,"Wet",0,2008,4
2008-04-22,127,"Wet",0,2008,4
2008-04-23,127,"Wet",0,2008,4
2008-04-24,127,"Wet",0,2008,4
2008-04-25,127,"Wet",0,2008,4
2008-04-26,127,"Wet",0,2008,4
2008-04-27,127,"Wet",0,2008,4
2008-04-28,127,"Wet",0,2008,4
2008-04-29,127,"Wet",0,2008,4
2008-04-30,127,"Wet",0,2008,4
2008-05-01,127,"Wet",0,2008,5
2008-05-02,127,"Wet",0,2008,5
2008-05-03,127,"Wet",0,2008,5
2008-05-04,127,"Wet",0,2008,5
2008-05-05,127,"Wet",0,2008,5
2008-05-06,127,"Wet",0,2008,5
2008-05-07,127,"Wet",0,2008,5
2008-05-08,127,"Wet",0,2008,5
2008-05-09,127,"Wet",0,2008,5
2008-05-10,127,"Wet",0,2008,5
2008-05-11,127,"Wet",0,2008,5
2008-05-12,127,"Wet",0,2008,5
2008-05-13,127,"Wet",0,2008,5
2008-05-14,127,"Wet",0,2008,5
2008-05-15,127,"Wet",0,2008,5
2008-05-16,127,"Wet",0,2008,5
2008-05-17,127,"Wet",0,2008,5
2008-05-18,127,"Wet",0,2008,5
2008-05-19,127,"Wet",0,2008,5
2008-05-20,127,"Wet",0,2008,5
2008-05-21,127,"Wet",0,2008,5
2008-05-22,127,"Wet",0,2008,5
2008-05-23,127,"Wet",0,2008,5
2008-05-24,127,"Wet",0,2008,5
2008-05-25,127,"Wet",0,2008,5
2008-05-26,127,"Wet",0,2008,5
2008-05-27,127,"Wet",0,2008,5
2008-05-28,127,"Wet",0,2008,5
2008-05-29,127,"Wet",0,2008,5
2008-05-30,127,"Wet",0,2008,5
2008-05-31,127,"Wet",0,2008,5
2008-06-01,127,"Wet",0,2008,6
2008-06-02,127,"Wet",0,2008,6
2008-06-03,127,"Wet",0,2008,6
2008-06-04,127,"Wet",0,2008,6
2008-06-05,127,"Wet",0,2008,6
2008-06-06,127,"Wet",0,2008,6
2008-06-07,127,"Wet",0,2008,6
2008-06-08,127,"Wet",0,2008,6
2008-06-09,127,"Wet",0,2008,6
2008-06-10,127,"Wet",0,2008,6
2008-06-11,127,"Wet",0,2008,6
2008-06-12,127,"Wet",0,2008,6
2008-06-13,127,"Wet",0,2008,6
2008-06-14,127,"Wet",0,2008,6
2008-06-15,127,"Wet",0,2008,6
2008-06-16,127,"Wet",0,2008,6
2008-06-17,127,"Wet",0,2008,6
2008-06-18,127,"Wet",0,2008,6
2008-06-19,127,"Wet",0,2008,6
2008-06-20,127,"Wet",0,2008,6
2008-06-21,127,"Wet",0,2008,6
2008-06-22,127,"Wet",0,2008,6
2008-06-23,127,"Wet",0,2008,6
2008-06-24,127,"Wet",0,2008,6
2008-06-25,127,"Wet",0,2008,6
2008-06-26,127,"Wet",0,2008,6
2008-06-27,127,"Wet",0,2008,6
2008-06-28,127,"Wet",0,2008,6
2008-06-29,127,"Wet",0,2008,6
2008-06-30,127,"Wet",0,2008,6
2008-07-01,127,"Wet",0,2008,7
2008-07-02,127,"Wet",0,2008,7
2008-07-03,127,"Wet",0,2008,7
2008-07-04,127,"Wet",0,2008,7
2008-07-05,127,"Wet",0,2008,7
2008-07-06,127,"Wet",0,2008,7
2008-07-07,127,"Wet",0,2008,7
2008-07-08,127,"Wet",0,2008,7
2008-07-09,127,"Wet",0,2008,7
2008-07-10,127,"Wet",0,2008,7
2008-07-11,127,"Wet",0,2008,7
2008-07-12,127,"Wet",0,2008,7
2008-07-13,127,"Wet",0,2008,7
2008-07-14,127,"Wet",0,2008,7
2008-07-15,127,"Wet",0,2008,7
2008-07-16,127,"Wet",0,2008,7
2008-07-17,127,"Wet",0,2008,7
2008-07-18,127,"Wet",0,2008,7
2008-07-19,127,"Wet",0,2008,7
2008-07-20,127,"Wet",0,2008,7
2008-07-21,127,"Wet",0,2008,7
2008-07-22,127,"Wet",0,2008,7
2008-07-23,127,"Wet",0,2008,7
2008-07-24,127,"Wet",0,2008,7
2008-07-25,127,"Wet",0,2008,7
2008-07-26,127,"Wet",0,2008,7
2008-07-27,127,"Wet",0,2008,7
2008-07-28,127,"Wet",0,2008,7
2008-07-29,127,"Wet",0,2008,7
2008-07-30,127,"Wet",0,2008,7
2008-07-31,127,"Wet",0,2008,7
2008-08-01,127,"Wet",0,2008,8
2008-08-02,127,"Wet",0,2008,8
2008-08-03,127,"Wet",0,2008,8
2008-08-04,127,"Wet",0,2008,8
2008-08-05,127,"Wet",0,2008,8
2008-08-06,127,"Wet",0,2008,8
2008-08-07,127,"Wet",0,2008,8
2008-08-08,127,"Wet",0,2008,8
2008-08-09,127,"Wet",0,2008,8
2008-08-10,127,"Wet",0,2008,8
2008-08-11,127,"Wet",0,2008,8
2008-08-12,127,"Wet",0,2008,8
2008-08-13,127,"Wet",0,2008,8
2008-08-14,127,"Wet",0,2008,8
2008-08-15,127,"Wet",0,2008,8
2008-08-16,127,"Wet",0,2008,8
2008-08-17,127,"Wet",0,2008,8
2008-08-18,127,"Wet",0,2008,8
2008-08-19,127,"Wet",0,2008,8
2008-08-20,127,"Wet",0,2008,8
2008-08-21,127,"Wet",0,2008,8
2008-08-22,127,"Wet",0,2008,8
2008-08-23,127,"Wet",0,2008,8
2008-08-24,127,"Wet",0,2008,8
2008-08-25,127,"Wet",0,2008,8
2008-08-26,127,"Wet",0,2008,8
2008-08-27,127,"Wet",0,2008,8
2008-08-28,127,"Wet",0,2008,8
2008-08-29,127,"Wet",0,2008,8
2008-08-30,127,"Wet",0,2008,8
2008-08-31,127,"Wet",0,2008,8
2008-09-01,127,"Wet",0,2008,9
2008-09-02,127,"Wet",0,2008,9
2008-09-03,127,"Wet",0,2008,9
2008-09-04,127,"Wet",0,2008,9
2008-09-05,127,"Wet",0,2008,9
2008-09-06,127,"Wet",0,2008,9
2008-09-07,127,"Wet",0,2008,9
2008-09-08,127,"Wet",0,2008,9
2008-09-09,127,"Wet",0,2008,9
2008-09-10,127,"Wet",0,2008,9
2008-09-11,127,"Wet",0,2008,9
2008-09-12,127,"Wet",0,2008,9
2008-09-13,127,"Wet",0,2008,9
2008-09-14,127,"Wet",0,2008,9
2008-09-15,127,"Wet",0,2008,9
2008-09-16,127,"Wet",0,2008,9
2008-09-17,127,"Wet",0,2008,9
2008-09-18,127,"Wet",0,2008,9
2008-09-19,127,"Wet",0,2008,9
2008-09-20,127,"Wet",0,2008,9
2008-09-21,127,"Wet",0,2008,9
2008-09-22,127,"Wet",0,2008,9
2008-09-23,127,"Wet",0,2008,9
2008-09-24,127,"Wet",0,2008,9
2008-09-25,127,"Wet",0,2008,9
2008-09-26,127,"Wet",0,2008,9
2008-09-27,127,"Wet",0,2008,9
2008-09-28,127,"Wet",0,2008,9
2008-09-29,127,"Wet",0,2008,9
2008-09-30,127,"Wet",0,2008,9
2008-10-01,127,"Wet",0,2008,10
2008-10-02,127,"Wet",0,2008,10
2008-10-03,127,"Wet",0,2008,10
2008-10-04,127,"Wet",0,2008,10
2008-10-05,127,"Wet",0,2008,10
2008-10-06,127,"Wet",0,2008,10
2008-10-07,127,"Wet",0,2008,10
2008-10-08,127,"Wet",0,2008,10
2008-10-09,127,"Wet",0,2008,10
2008-10-10,127,"Wet",0,2008,10
2008-10-11,127,"Wet",0,2008,10
2008-10-12,127,"Wet",0,2008,10
2008-10-13,127,"Wet",0,2008,10
2008-10-14,127,"Wet",0,2008,10
2008-10-15,127,"Wet",0,2008,10
2008-10-16,127,"Wet",0,2008,10
2008-10-17,127,"Wet",0,2008,10
2008-10-18,127,"Wet",0,2008,10
2008-10-19,127,"Wet",0,2008,10
2008-10-20,127,"Wet",0,2008,10
2008-10-21,127,"Wet",0,2008,10
2008-10-22,127,"Wet",0,2008,10
2008-10-23,127,"Wet",0,2008,10
2008-10-24,127,"Wet",0,2008,10
2008-10-25,127,"Wet",0,2008,10
2008-10-26,127,"Wet",0,2008,10
2008-10-27,127,"Wet",0,2008,10
2008-10-28,127,"Wet",0,2008,10
2008-10-29,127,"Wet",0,2008,10
2008-10-30,127,"Wet",0,2008,10
2008-10-31,127,"Wet",0,2008,10
2008-11-01,127,"Wet",0,2008,11
2008-11-02,127,"Wet",0,2008,11
2008-11-03,127,"Wet",0,2008,11
2008-11-04,127,"Wet",0,2008,11
2008-11-05,127,"Wet",0,2008,11
2008-11-06,127,"Wet",0,2008,11
2008-11-07,127,"Wet",0,2008,11
2008-11-08,127,"Wet",0,2008,11
2008-11-09,127,"Wet",0,2008,11
2008-11-10,127,"Wet",0,2008,11
2008-11-11,127,"Wet",0,2008,11
2008-11-12,127,"Wet",0,2008,11
2008-11-13,127,"Wet",0,2008,11
2008-11-14,127,"Wet",0,2008,11
2008-11-15,127,"Wet",0,2008,11
2008-11-16,127,"Wet",0,2008,11
2008-11-17,127,"Wet",0,2008,11
2008-11-18,127,"Wet",0,2008,11
2008-11-19,127,"Wet",0,2008,11
2008-11-20,127,"Wet",0,2008,11
2008-11-21,127,"Wet",0,2008,11
2008-11-22,127,"Wet",0,2008,11
2008-11-23,127,"Wet",0,2008,11
2008-11-24,127,"Wet",0,2008,11
2008-11-25,127,"Wet",0,2008,11
2008-11-26,127,"Wet",0,2008,11
2008-11-27,127,"Wet",0,2008,11
2008-11-28,127,"Wet",0,2008,11
2008-11-29,127,"Wet",0,2008,11
2008-11-30,127,"Wet",0,2008,11
2008-12-01,127,"Wet",0,2008,12
2008-12-02,127,"Wet",0,2008,12
2008-12-03,127,"Wet",0,2008,12
2008-12-04,127,"Wet",0,2008,12
2008-12-05,127,"Wet",0,2008,12
2008-12-06,127,"Wet",0,2008,12
2008-12-07,127,"Wet",0,2008,12
2008-12-08,127,"Wet",0,2008,12
2008-12-09,127,"Wet",0,2008,12
2008-12-10,127,"Wet",0,2008,12
2008-12-11,127,"Wet",0,2008,12
2008-12-12,127,"Wet",0,2008,12
2008-12-13,127,"Wet",0,2008,12
2008-12-14,127,"Wet",0,2008,12
2008-12-15,127,"Wet",0,2008,12
2008-12-16,127,"Wet",0,2008,12
2008-12-17,127,"Wet",0,2008,12
2008-12-18,127,"Wet",0,2008,12
2008-12-19,127,"Wet",0,2008,12
2008-12-20,127,"Wet",0,2008,12
2008-12-21,127,"Wet",0,2008,12
2008-12-22,127,"Wet",0,2008,12
2008-12-23,127,"Wet",0,2008,12
2008-12-24,127,"Wet",0,2008,12
2008-12-25,127,"Wet",0,2008,12
2008-12-26,127,"Wet",0,2008,12
2008-12-27,127,"Wet",0,2008,12
